Date,Open,High,Low,Close,Adj Close,Volume
2012-06-06,150.600006,158.000000,150.600006,156.367004,129.508682,15399207
2012-06-07,157.067001,159.533005,155.067001,157.567001,130.502563,9896492
2012-06-08,157.832993,160.867004,156.500000,159.466995,132.076202,7080876
2012-06-11,158.533005,160.667007,157.667007,159.832993,136.223419,4965291
2012-06-12,158.100006,162.832993,157.033005,162.033005,138.098434,6512775
2012-06-13,161.567001,163.266998,161.432999,162.699997,138.666916,5593802
2012-06-14,162.033005,165.766998,162.033005,163.132996,139.035950,8802651
2012-06-15,163.300003,165.867004,162.667007,165.332993,140.910995,10444044
2012-06-18,165.000000,166.667007,161.667007,162.132996,138.183685,5114043
2012-06-19,161.800003,166.667007,161.800003,166.266998,141.707016,9333205
2012-06-20,166.266998,166.432999,163.233002,164.033005,139.803040,6276015
2012-06-21,163.733002,168.000000,163.667007,167.600006,142.843140,6964723
2012-06-22,166.667007,168.667007,164.500000,167.000000,142.331757,3949486
2012-06-25,166.667007,169.266998,166.067001,166.699997,142.076065,5237599
2012-06-26,166.233002,166.567001,164.199997,164.699997,140.371490,6130033
2012-06-27,165.533005,166.399994,164.832993,165.199997,140.797623,5051289
2012-06-28,165.332993,168.466995,164.766998,167.533005,142.786011,12662863
2012-06-29,167.766998,173.332993,167.766998,172.600006,147.104553,13675290
2012-07-02,172.766998,173.600006,164.966995,166.699997,142.076065,14742987
2012-07-03,166.667007,166.832993,163.632996,164.332993,140.058701,15076261
2012-07-04,165.867004,165.932999,163.000000,164.100006,139.860123,8554117
2012-07-05,164.667007,167.332993,164.199997,167.067001,142.388840,5619073
2012-07-06,167.332993,169.000000,165.800003,168.500000,143.610199,6910515
2012-07-09,167.100006,169.932999,167.000000,167.766998,142.985474,6682962
2012-07-10,167.832993,172.800003,166.067001,172.266998,146.820755,9055807
2012-07-11,171.233002,171.867004,168.466995,168.867004,143.922974,7358869
2012-07-12,169.000000,171.199997,167.432999,167.800003,143.013580,4759597
2012-07-13,167.567001,169.632996,166.899994,169.033005,144.064453,3499165
2012-07-16,168.466995,169.733002,167.300003,168.033005,143.212189,2550645
2012-07-17,168.966995,170.667007,168.466995,170.332993,145.172409,4701934
2012-07-18,170.932999,171.132996,169.167007,169.966995,144.860474,4948753
2012-07-19,169.733002,170.699997,168.466995,169.399994,144.377243,4428678
2012-07-20,168.600006,169.966995,168.199997,168.567001,143.667297,2846659
2012-07-23,167.600006,167.733002,165.699997,166.367004,141.792252,3846871
2012-07-24,167.167007,168.266998,165.733002,166.867004,142.218399,5285391
2012-07-25,167.000000,170.199997,165.667007,169.832993,144.746277,7942188
2012-07-26,170.533005,171.332993,165.399994,166.300003,141.735153,21080260
2012-07-27,169.766998,170.399994,167.867004,169.966995,144.860474,9637681
2012-07-30,170.567001,172.533005,169.667007,172.132996,146.706543,8136855
2012-07-31,172.332993,173.867004,170.432999,172.100006,146.678421,8779564
2012-08-01,171.966995,173.000000,170.867004,172.699997,147.189789,2871463
2012-08-02,173.332993,174.667007,172.667007,174.300003,148.553436,5254639
2012-08-03,173.233002,173.932999,171.766998,172.899994,147.360245,3726285
2012-08-06,173.733002,174.632996,171.667007,172.266998,146.820755,2879214
2012-08-07,172.367004,174.567001,171.399994,174.199997,148.468201,5092131
2012-08-08,174.000000,175.699997,172.932999,174.367004,148.610565,6931293
2012-08-09,174.266998,177.899994,174.266998,177.067001,150.911713,7562557
2012-08-10,176.332993,179.332993,176.199997,178.500000,152.133057,8279506
2012-08-13,178.233002,179.300003,176.132996,177.932999,151.649811,7210839
2012-08-14,177.932999,179.600006,176.466995,178.533005,152.161163,5320042
2012-08-16,178.233002,179.000000,171.667007,172.233002,146.791779,14645592
2012-08-17,172.067001,175.600006,172.067001,174.733002,148.922501,7806201
2012-08-21,174.733002,174.800003,172.899994,173.832993,148.155411,9571050
2012-08-22,173.432999,175.399994,172.899994,174.432999,148.666794,4443354
2012-08-23,174.800003,176.632996,174.332993,176.167007,150.144684,7566694
2012-08-24,175.800003,177.533005,174.733002,176.766998,150.656052,10739887
2012-08-27,176.699997,177.500000,176.000000,176.899994,150.769379,2568048
2012-08-28,176.899994,179.000000,176.899994,178.766998,152.360626,5812231
2012-08-29,179.266998,179.867004,177.832993,179.567001,153.042450,5837290
2012-08-30,179.266998,182.167007,177.399994,180.399994,153.752396,23958967
2012-08-31,180.000000,180.332993,177.533005,178.432999,152.075958,7843771
2012-09-03,179.332993,179.899994,177.567001,178.399994,152.047821,5977234
2012-09-04,178.067001,179.233002,177.100006,177.667007,151.423096,3900220
2012-09-05,177.332993,179.533005,177.332993,178.500000,152.133057,6393093
2012-09-06,178.033005,178.300003,173.399994,173.632996,147.984955,6902019
2012-09-07,175.332993,175.800003,173.600006,175.167007,149.292404,10291951
2012-09-08,null,null,null,null,null,null
2012-09-10,175.932999,177.000000,174.832993,176.432999,150.371368,6376533
2012-09-11,176.399994,178.567001,175.399994,178.199997,151.877365,3741976
2012-09-12,178.500000,180.000000,177.867004,179.533005,153.013474,5542663
2012-09-13,179.432999,180.199997,178.632996,179.766998,153.212875,5415238
2012-09-14,181.067001,181.867004,177.899994,178.832993,152.416840,16516605
2012-09-17,179.033005,179.233002,167.399994,169.000000,144.036316,28472104
2012-09-18,169.300003,172.167007,167.867004,169.466995,144.434357,13158736
2012-09-20,169.800003,171.533005,169.067001,170.966995,145.712784,10857996
2012-09-21,172.000000,176.367004,171.233002,174.399994,148.638672,18020026
2012-09-24,174.332993,174.399994,169.367004,170.567001,145.371872,11315718
2012-09-25,170.600006,174.533005,170.000000,173.867004,148.184402,10701319
2012-09-26,175.132996,176.399994,173.632996,175.867004,149.888977,15386386
2012-09-27,176.067001,178.667007,174.733002,177.966995,151.678757,18493263
2012-09-28,177.667007,181.899994,177.399994,181.600006,154.775146,14168961
2012-10-01,181.000000,183.332993,180.399994,182.167007,155.258392,7567864
2012-10-03,182.332993,182.500000,178.399994,180.167007,153.553818,12835483
2012-10-04,180.199997,184.300003,180.199997,183.533005,156.422607,9900052
2012-10-05,184.332993,186.667007,146.832993,183.766998,156.622025,12239592
2012-10-08,183.800003,186.266998,182.699997,185.167007,157.815247,8602899
2012-10-09,185.667007,187.500000,185.199997,186.699997,159.121780,5781291
2012-10-10,186.332993,187.867004,185.332993,187.332993,159.661270,5996530
2012-10-11,186.033005,189.766998,184.233002,189.000000,161.082047,8793342
2012-10-12,189.832993,190.132996,187.733002,189.000000,161.082047,4883146
2012-10-15,188.733002,191.699997,186.733002,191.167007,162.928970,5152278
2012-10-16,190.000000,192.266998,189.399994,190.966995,162.758499,6833196
2012-10-17,190.832993,192.899994,190.067001,192.167007,163.781219,4378077
2012-10-18,192.332993,194.667007,190.766998,194.399994,165.684372,12710140
2012-10-19,194.266998,199.332993,193.466995,198.332993,169.036423,20224702
2012-10-22,198.667007,198.867004,194.100006,196.000000,167.048065,10990246
2012-10-23,196.567001,196.567001,192.332993,193.332993,164.774994,5300370
2012-10-25,194.199997,196.000000,192.432999,194.699997,165.940079,11914897
2012-10-29,190.667007,193.332993,190.500000,192.167007,163.781219,4441438
2012-10-30,191.432999,192.266998,189.067001,189.399994,161.422958,5177358
2012-10-31,189.966995,190.367004,187.567001,188.367004,160.542542,5701143
2012-11-01,188.033005,188.533005,184.800003,186.199997,158.695663,6572532
2012-11-02,187.667007,191.199997,187.600006,188.800003,160.911606,10677462
2012-11-05,189.367004,192.667007,188.567001,192.432999,164.007965,5836908
2012-11-06,192.600006,194.132996,190.632996,192.766998,164.292618,5815779
2012-11-07,193.233002,193.832993,191.367004,193.300003,164.746887,6319164
2012-11-08,192.000000,194.300003,191.632996,192.667007,164.207397,3746239
2012-11-09,192.033005,193.600006,191.067001,192.100006,163.724136,3808830
2012-11-11,null,null,null,null,null,null
2012-11-12,191.932999,193.332993,188.800003,189.199997,161.252518,5331771
2012-11-15,188.567001,188.567001,183.699997,184.300003,157.076324,12207427
2012-11-16,185.000000,187.367004,182.100006,183.100006,156.053574,8208435
2012-11-19,182.699997,188.466995,182.000000,187.800003,160.059311,8227668
2012-11-20,189.000000,189.832993,186.132996,187.033005,159.405594,6718440
2012-11-21,187.033005,191.500000,185.733002,190.733002,162.559036,8277627
2012-11-22,191.632996,192.832993,189.733002,192.667007,164.207397,6132522
2012-11-23,192.632996,192.632996,188.600006,191.067001,162.843719,3801684
2012-11-26,191.832993,192.000000,190.000000,191.399994,163.127533,2143026
2012-11-27,191.399994,196.667007,191.332993,196.167007,167.190414,9345718
2012-11-29,196.033005,199.966995,195.766998,198.667007,169.321091,15523242
2012-11-30,197.432999,199.332993,195.867004,199.000000,169.604889,8566660
2012-12-03,198.332993,198.867004,196.100006,197.432999,168.269363,5488552
2012-12-04,196.500000,197.466995,195.332993,196.766998,167.701752,4626469
2012-12-05,196.399994,199.300003,196.399994,198.600006,169.264008,8914893
2012-12-06,198.966995,201.466995,196.667007,200.899994,171.224258,8858208
2012-12-07,200.500000,202.000000,199.233002,201.000000,171.309464,5125983
2012-12-10,200.399994,201.766998,198.667007,201.300003,171.565155,4062046
2012-12-11,201.300003,203.800003,200.699997,202.199997,172.332214,8551047
2012-12-12,202.266998,204.332993,202.233002,203.966995,173.838211,6977967
2012-12-13,203.399994,203.600006,194.867004,196.832993,167.757980,18416671
2012-12-14,195.100006,197.932999,193.500000,197.300003,168.156036,6712785
2012-12-17,195.699997,196.667007,194.500000,195.367004,166.508545,5678122
2012-12-18,195.733002,197.332993,193.399994,195.399994,166.536682,6357280
2012-12-19,194.899994,196.932999,192.500000,193.399994,164.832108,15196017
2012-12-20,193.300003,193.399994,190.699997,191.399994,163.127533,11467869
2012-12-21,190.432999,192.966995,187.667007,191.367004,163.099411,35541820
2012-12-24,192.932999,193.832993,190.932999,191.367004,163.099411,7327189
2012-12-26,191.667007,194.000000,190.432999,193.667007,165.059677,6477873
2012-12-27,195.000000,195.167007,191.667007,192.266998,163.866455,10653172
2012-12-28,191.466995,193.332993,191.466995,192.932999,164.434082,5076234
2012-12-31,192.067001,192.966995,190.667007,191.199997,162.957062,3423939
2013-01-01,191.567001,192.800003,191.100006,191.500000,163.212769,3982065
2013-01-02,192.000000,193.033005,189.667007,190.266998,162.161880,9795333
2013-01-03,190.733002,191.000000,188.533005,189.033005,161.110184,6524410
2013-01-04,189.867004,189.867004,186.733002,188.266998,160.457291,9042460
2013-01-07,189.533005,190.000000,185.667007,186.033005,158.553329,12167304
2013-01-08,186.100006,190.800003,186.100006,190.466995,162.332352,13434565
2013-01-09,189.832993,190.466995,185.800003,186.332993,158.808990,10669104
2013-01-10,186.699997,188.000000,185.667007,187.332993,159.661270,12519904
2013-01-11,186.500000,187.132996,181.399994,182.266998,155.343613,13911154
2013-01-14,182.367004,185.667007,182.367004,185.266998,157.900467,10276843
2013-01-15,185.500000,190.132996,183.167007,189.399994,161.422958,17807784
2013-01-16,189.966995,190.567001,188.300003,189.332993,161.365860,8931352
2013-01-17,188.733002,191.233002,187.667007,190.199997,162.104782,12209722
2013-01-18,191.132996,193.233002,189.766998,191.632996,163.326111,24557727
2013-01-21,192.667007,194.667007,190.867004,194.367004,165.656281,20156620
2013-01-22,194.399994,194.500000,192.000000,192.766998,164.292618,12640141
2013-01-23,193.000000,195.632996,192.500000,195.167007,166.338104,11721829
2013-01-24,195.332993,199.067001,195.233002,198.300003,169.008301,20116144
2013-01-25,199.332993,200.332993,198.100006,199.832993,170.314850,20651284
2013-01-28,200.000000,200.800003,198.932999,200.500000,170.883347,8345394
2013-01-29,199.399994,204.500000,199.399994,203.432999,173.383102,14330721
2013-01-30,203.199997,204.632996,200.000000,202.800003,172.843597,11138686
2013-01-31,203.766998,206.266998,202.067001,205.100006,174.803864,13790790
2013-02-01,205.167007,206.632996,203.033005,206.266998,175.798462,9906601
2013-02-04,206.266998,207.266998,204.167007,204.832993,174.576294,11610360
2013-02-05,203.332993,204.466995,201.332993,201.632996,171.848953,7980306
2013-02-06,202.233002,203.932999,200.733002,203.233002,173.212646,12331005
2013-02-07,202.033005,203.600006,201.332993,202.699997,172.758377,6476691
2013-02-08,201.332993,204.233002,199.466995,201.167007,171.451813,11290551
2013-02-11,202.000000,202.332993,197.699997,199.432999,169.973938,8051706
2013-02-12,199.000000,200.632996,198.667007,200.033005,170.485306,6626751
2013-02-13,200.667007,203.000000,199.466995,200.233002,170.655792,10594477
2013-02-14,200.233002,201.300003,199.399994,200.500000,170.883347,11560888
2013-02-15,199.667007,201.300003,199.567001,200.399994,170.798111,7008396
2013-02-18,200.300003,200.600006,199.167007,200.199997,170.627640,11202054
2013-02-19,200.000000,201.699997,199.000000,201.100006,171.394714,5588526
2013-02-20,201.966995,203.800003,199.567001,200.000000,170.457199,11077662
2013-02-21,199.667007,200.332993,196.500000,197.733002,168.525070,15478765
2013-02-22,197.332993,198.832993,193.733002,194.667007,165.911942,9779751
2013-02-25,195.266998,196.567001,192.733002,195.100006,166.280991,8252076
2013-02-26,195.332993,198.899994,192.533005,193.899994,165.258240,10622350
2013-02-27,194.667007,198.266998,194.167007,196.533005,167.502319,15952840
2013-02-28,197.233002,202.600006,194.132996,196.533005,167.502319,48343608
2013-03-01,196.667007,198.466995,192.667007,194.167007,165.485809,16860883
2013-03-04,194.167007,196.033005,189.733002,195.000000,166.195770,13728001
2013-03-05,195.800003,198.466995,193.332993,195.067001,166.252869,15225028
2013-03-06,197.233002,197.233002,190.899994,191.367004,163.099411,14403429
2013-03-07,190.766998,196.533005,190.167007,194.899994,166.110535,15833941
2013-03-08,196.300003,199.332993,194.966995,198.466995,169.150635,9024817
2013-03-11,198.667007,199.667007,197.667007,198.367004,169.065414,6630250
2013-03-12,197.932999,200.300003,196.800003,199.233002,169.803497,6036135
2013-03-13,198.667007,201.832993,198.667007,201.100006,171.394714,11207541
2013-03-14,201.100006,202.600006,200.000000,201.266998,171.537033,8280219
2013-03-15,201.367004,202.000000,200.766998,201.266998,171.537033,9436957
2013-03-18,200.533005,203.600006,200.367004,202.832993,172.871719,6060291
2013-03-19,204.667007,205.000000,202.432999,204.199997,174.036789,12761859
2013-03-20,203.332993,205.332993,202.766998,204.800003,174.548172,15227896
2013-03-21,204.832993,205.266998,202.800003,203.332993,173.297836,14061256
2013-03-22,204.266998,204.667007,202.100006,203.733002,173.638779,7699473
2013-03-25,204.100006,205.332993,200.832993,201.600006,171.820847,9199464
2013-03-26,202.000000,205.332993,201.332993,204.233002,174.064911,8976724
2013-03-28,205.132996,206.667007,203.067001,206.300003,175.826614,12478045
2013-04-01,206.000000,206.600006,203.800003,204.800003,174.548172,4059382
2013-04-02,204.399994,205.733002,202.932999,204.766998,174.520035,6130062
2013-04-03,204.632996,206.266998,202.899994,205.067001,174.775742,7238014
2013-04-04,204.600006,204.899994,199.067001,199.699997,170.201508,6659119
2013-04-05,199.632996,199.632996,193.332993,194.199997,165.513931,10561180
2013-04-08,194.966995,195.867004,190.399994,195.233002,166.394348,7556482
2013-04-09,195.500000,196.966995,190.632996,191.466995,163.184631,9315192
2013-04-10,194.000000,194.000000,187.432999,189.899994,161.849106,13420989
2013-04-11,191.733002,192.567001,188.899994,190.199997,162.104782,15278118
2013-04-12,191.899994,197.100006,190.667007,195.266998,166.423309,12941671
2013-04-15,194.667007,200.600006,192.800003,199.966995,170.429077,11249872
2013-04-16,199.899994,205.932999,198.466995,205.300003,174.974304,10081098
2013-04-17,205.332993,209.332993,204.733002,208.733002,177.900192,11273971
2013-04-18,207.399994,211.000000,206.867004,210.199997,179.150497,8825869
2013-04-22,209.100006,212.000000,208.699997,211.332993,180.116150,6824172
2013-04-23,211.667007,212.000000,209.367004,211.733002,180.457047,4370820
2013-04-25,210.233002,215.500000,210.132996,213.233002,181.735504,18560941
2013-04-26,211.667007,213.233002,211.132996,212.600006,181.195984,6455634
2013-04-29,212.067001,216.667007,211.100006,216.432999,184.462814,6204319
2013-04-30,217.332993,223.733002,217.332993,219.233002,186.849213,12815412
2013-05-02,218.367004,223.300003,216.800003,222.367004,189.520264,9189453
2013-05-03,222.100006,222.266998,219.266998,220.466995,187.900925,8680503
2013-05-06,220.000000,221.667007,216.932999,217.466995,185.344086,3957778
2013-05-07,217.399994,224.000000,217.399994,223.533005,190.514053,7669528
2013-05-08,224.500000,229.867004,222.899994,228.533005,194.775467,7133002
2013-05-09,229.632996,230.632996,227.766998,229.667007,195.741943,6004227
2013-05-10,229.067001,236.100006,228.000000,235.432999,200.656235,9901381
2013-05-13,236.000000,236.000000,222.899994,223.867004,190.798706,16419213
2013-05-14,225.932999,226.567001,222.033005,223.899994,190.826828,10203168
2013-05-15,225.367004,229.300003,224.000000,228.300003,194.576904,12404467
2013-05-16,227.432999,229.000000,221.766998,224.667007,191.480530,11077167
2013-05-17,225.766998,227.632996,222.067001,223.266998,190.287338,24402313
2013-05-20,223.332993,228.067001,222.667007,223.100006,190.145004,11083104
2013-05-21,222.667007,223.600006,219.233002,220.667007,188.071411,7706809
2013-05-22,219.432999,224.667007,219.432999,223.699997,190.656372,9757464
2013-05-23,222.266998,223.966995,220.233002,221.667007,188.923706,7726027
2013-05-24,222.667007,222.766998,219.132996,219.932999,187.445786,10614930
2013-05-27,220.000000,223.067001,219.667007,222.600006,189.718857,8008485
2013-05-28,221.766998,227.899994,221.733002,226.667007,193.185120,8197506
2013-05-29,227.332993,228.766998,224.966995,228.432999,194.690231,6836812
2013-05-30,228.266998,237.266998,227.932999,236.199997,201.309937,16890534
2013-05-31,234.332993,234.332993,225.733002,226.600006,197.518219,11126308
2013-06-03,227.100006,227.932999,222.132996,224.033005,195.280685,7278042
2013-06-04,223.899994,225.800003,223.399994,224.867004,196.007629,9254278
2013-06-05,223.667007,224.632996,220.233002,222.667007,194.089981,8365125
2013-06-06,222.667007,224.500000,220.067001,223.266998,194.612991,6394968
2013-06-07,222.000000,225.667007,220.766998,222.567001,194.002792,6522954
2013-06-10,222.699997,225.332993,222.567001,224.667007,195.833298,4775481
2013-06-11,223.199997,224.832993,222.000000,222.899994,194.293076,9871107
2013-06-12,221.867004,222.632996,218.699997,220.667007,192.346680,10105126
2013-06-13,219.432999,220.233002,215.667007,218.000000,190.021942,12352501
2013-06-14,219.600006,222.000000,217.500000,221.167007,192.782486,8107098
2013-06-17,221.867004,221.867004,217.399994,221.233002,192.840027,5108967
2013-06-18,220.367004,221.399994,218.867004,220.100006,191.852417,8104336
2013-06-19,219.966995,220.466995,218.132996,219.932999,191.706833,6809847
2013-06-20,218.567001,218.600006,212.667007,215.132996,187.522888,15620893
2013-06-21,214.667007,216.533005,211.667007,214.899994,187.319809,10081105
2013-06-24,213.567001,217.067001,207.567001,209.600006,182.700012,12685849
2013-06-25,211.000000,214.332993,207.332993,213.132996,185.779572,12458821
2013-06-26,214.500000,217.932999,212.466995,215.300003,187.668472,13188348
2013-06-27,217.266998,217.932999,211.367004,214.466995,186.942368,15447925
2013-06-28,215.067001,220.000000,214.167007,216.233002,188.481705,13819636
2013-07-01,216.667007,217.867004,215.000000,217.300003,189.411789,13293921
2013-07-02,216.667007,217.699997,215.000000,216.567001,188.772858,9031021
2013-07-03,215.867004,218.332993,213.432999,217.567001,189.644516,10135750
2013-07-04,217.667007,226.533005,217.567001,225.899994,196.908081,9645748
2013-07-05,228.000000,230.000000,227.067001,228.399994,199.087204,6815046
2013-07-08,227.466995,232.399994,225.832993,231.132996,201.469452,7952412
2013-07-09,230.300003,233.233002,230.300003,231.632996,201.905289,6940654
2013-07-10,232.600006,232.600006,228.733002,230.367004,200.801788,6719473
2013-07-11,234.567001,236.266998,230.533005,235.600006,205.363159,6915357
2013-07-12,235.500000,235.500000,231.733002,233.733002,203.735794,6394101
2013-07-15,234.899994,235.567001,231.867004,235.067001,204.898575,6656910
2013-07-16,232.000000,241.332993,232.000000,240.033005,209.227249,9762691
2013-07-17,240.667007,246.932999,240.500000,245.567001,214.050995,17965230
2013-07-18,245.500000,247.932999,243.199997,245.766998,214.225311,11436519
2013-07-19,245.667007,247.932999,243.466995,246.033005,214.457214,8103916
2013-07-22,244.832993,247.000000,244.300003,245.867004,214.312500,5949513
2013-07-23,246.899994,250.733002,246.300003,250.500000,218.350906,7412787
2013-07-24,250.332993,253.332993,245.932999,250.533005,218.379669,10686655
2013-07-25,249.266998,249.332993,237.167007,239.266998,208.559540,21235404
2013-07-26,240.432999,248.500000,233.100006,245.432999,213.934204,17561382
2013-07-29,243.332993,245.132996,237.067001,238.632996,208.006897,7964439
2013-07-30,237.067001,239.067001,232.667007,233.733002,203.735794,5585278
2013-07-31,233.332993,236.600006,224.033005,227.800003,198.564224,19964458
2013-08-01,229.000000,232.699997,224.699997,226.266998,197.227951,9546841
2013-08-02,226.667007,229.332993,219.766998,221.966995,193.479843,9044092
2013-08-05,222.167007,227.300003,221.432999,223.600006,194.903244,8635825
2013-08-06,223.567001,223.867004,219.332993,220.167007,191.910843,11109771
2013-08-07,220.667007,221.832993,212.332993,214.733002,187.174240,11836569
2013-08-08,214.733002,218.132996,213.600006,216.899994,189.063110,9115869
2013-08-12,219.932999,225.000000,216.667007,223.766998,195.048798,18346215
2013-08-13,224.932999,226.132996,221.733002,222.800003,194.205917,14909851
2013-08-14,222.100006,224.667007,219.399994,223.233002,194.583344,9639463
2013-08-16,222.667007,225.332993,211.667007,213.600006,186.186646,18002076
2013-08-19,213.600006,214.567001,206.667007,209.266998,182.409744,12379668
2013-08-20,208.132996,215.132996,202.000000,210.199997,183.222977,18708483
2013-08-21,213.332993,213.932999,197.432999,200.567001,174.826294,14922136
2013-08-22,200.667007,207.132996,193.332993,205.300003,178.951859,20115064
2013-08-23,205.800003,206.567001,200.699997,205.667007,179.271759,14739135
2013-08-26,206.832993,208.432999,204.033005,205.000000,178.690369,8696442
2013-08-27,204.167007,204.500000,193.766998,198.600006,173.111755,17306215
2013-08-28,197.332993,203.199997,190.132996,198.800003,173.286072,20711271
2013-08-29,199.800003,206.000000,196.667007,203.699997,177.557220,17358522
2013-08-30,204.000000,208.000000,200.000000,205.800003,179.387680,17055796
2013-09-02,206.667007,215.867004,205.867004,213.600006,186.186646,13712043
2013-09-03,214.266998,215.766998,197.067001,200.466995,174.739105,20205522
2013-09-04,203.332993,203.332993,195.733002,199.899994,174.244888,20956126
2013-09-05,205.167007,210.932999,205.000000,208.100006,181.392517,13624513
2013-09-06,208.667007,212.533005,206.867004,210.932999,183.861908,11033593
2013-09-10,213.332993,225.600006,212.667007,223.932999,195.193497,18161731
2013-09-11,224.000000,224.667007,218.033005,219.966995,191.736496,11302909
2013-09-12,221.167007,225.932999,219.500000,224.332993,195.542160,16206459
2013-09-13,225.233002,225.932999,219.966995,220.899994,192.549759,11005884
2013-09-16,223.367004,226.000000,220.233002,222.632996,194.060349,10647888
2013-09-17,221.399994,226.533005,221.033005,225.800003,196.820908,6579115
2013-09-18,227.332993,230.000000,226.132996,229.033005,199.638977,10132803
2013-09-19,232.266998,237.667007,232.167007,236.966995,206.554703,14783796
2013-09-20,236.600006,238.667007,230.867004,236.867004,206.467560,12846751
2013-09-23,234.067001,238.000000,231.100006,233.233002,203.299957,7868922
2013-09-24,231.533005,235.766998,230.132996,232.632996,202.776947,12601384
2013-09-25,233.000000,233.332993,224.567001,229.832993,200.336288,10854726
2013-09-26,228.867004,233.332993,227.332993,232.867004,202.980942,11848279
2013-09-27,233.932999,233.932999,230.033005,231.932999,202.166809,8281053
2013-09-30,230.233002,231.000000,225.567001,226.932999,197.808502,8331931
2013-10-01,226.899994,229.000000,225.332993,228.667007,199.319962,6400644
2013-10-03,230.667007,230.667007,224.667007,225.832993,196.849655,11574532
2013-10-04,225.832993,227.832993,223.567001,226.567001,197.489456,6663289
2013-10-07,225.932999,227.300003,221.332993,226.699997,197.605377,7841259
2013-10-08,228.167007,232.432999,226.399994,231.766998,202.022110,8390913
2013-10-09,231.667007,233.667007,229.033005,232.367004,202.545105,7784355
2013-10-10,231.132996,233.867004,229.800003,231.432999,201.730972,5129638
2013-10-11,232.399994,233.300003,227.132996,228.132996,198.854492,5345368
2013-10-14,229.000000,229.000000,225.766998,226.533005,197.459824,4019941
2013-10-15,226.000000,228.533005,222.233002,226.667007,197.576645,7515373
2013-10-17,226.667007,231.000000,226.132996,230.332993,200.772125,6741910
2013-10-18,231.800003,237.399994,230.100006,236.367004,206.031738,11753062
2013-10-21,236.667007,237.332993,228.667007,229.800003,200.307526,9770466
2013-10-22,228.266998,229.867004,227.000000,227.699997,198.477051,6527044
2013-10-23,228.100006,229.667007,225.667007,227.733002,198.505814,7096191
2013-10-24,228.266998,232.233002,226.800003,228.500000,199.174377,9660393
2013-10-25,229.932999,231.332993,224.000000,226.699997,197.605377,8802369
2013-10-28,225.332993,225.332993,217.533005,218.632996,190.573700,20201310
2013-10-29,218.199997,221.367004,215.332993,218.600006,190.544952,17061031
2013-10-30,219.667007,222.332993,217.033005,222.067001,193.566986,15703255
2013-10-31,220.899994,224.332993,220.233002,223.332993,194.670502,16451853
2013-11-01,222.100006,222.667007,218.000000,218.699997,190.632095,10340530
2013-11-05,219.399994,219.932999,212.067001,212.667007,185.373383,19512898
2013-11-06,213.332993,215.033005,211.466995,212.466995,185.199051,9105288
2013-11-07,212.699997,215.867004,210.000000,213.632996,186.215408,10819576
2013-11-08,213.899994,215.800003,211.466995,213.033005,185.692413,6661995
2013-11-11,211.932999,214.600006,208.733002,211.100006,184.007492,9415746
2013-11-12,212.000000,213.932999,211.199997,213.266998,185.896362,6387645
2013-11-13,213.332993,213.332993,209.000000,209.432999,182.554443,7396816
2013-11-14,208.000000,212.000000,208.000000,209.632996,182.728760,6432993
2013-11-18,210.667007,218.000000,210.667007,217.399994,189.498947,12527794
2013-11-19,217.932999,218.432999,215.000000,215.667007,187.988373,7184038
2013-11-20,215.567001,217.233002,213.332993,213.832993,186.389740,11257588
2013-11-21,212.867004,213.332993,207.399994,208.632996,181.857101,9989587
2013-11-22,209.966995,210.600006,205.167007,205.800003,179.387680,8951782
2013-11-25,207.567001,211.266998,207.332993,210.800003,183.745987,6516747
2013-11-26,210.167007,210.800003,206.033005,207.167007,180.579254,10219503
2013-11-27,206.033005,210.132996,206.033005,209.432999,182.554443,7364247
2013-11-28,210.667007,211.199997,208.000000,209.000000,182.177002,10173414
2013-11-29,208.699997,214.000000,208.699997,213.600006,186.186646,7474752
2013-12-02,213.966995,215.800003,212.432999,214.332993,186.825546,5085724
2013-12-03,214.632996,214.632996,211.632996,212.800003,185.489319,5571166
2013-12-04,212.667007,212.932999,207.899994,208.567001,181.799591,6589585
2013-12-05,210.667007,212.300003,205.033005,205.832993,179.416443,15412309
2013-12-06,206.500000,208.233002,205.632996,207.367004,180.753601,12720288
2013-12-09,210.667007,211.733002,207.100006,208.699997,181.915497,9375442
2013-12-10,208.832993,212.332993,208.667007,211.932999,184.733597,16106661
2013-12-11,211.332993,214.500000,211.332993,213.899994,186.448120,10507287
2013-12-12,213.899994,214.667007,210.466995,211.199997,184.094650,6252733
2013-12-13,210.399994,211.667007,208.233002,210.199997,183.222977,7155219
2013-12-16,209.567001,210.000000,207.132996,208.533005,181.769958,6392979
2013-12-17,209.899994,210.567001,208.067001,210.199997,183.222977,8170761
2013-12-18,210.199997,211.766998,208.533005,210.367004,183.368561,11976708
2013-12-19,211.332993,211.667007,207.399994,209.100006,182.264175,11225016
2013-12-20,209.332993,210.600006,206.899994,210.132996,183.164597,15025765
2013-12-23,210.132996,213.266998,209.899994,212.800003,185.489319,8737722
2013-12-24,213.167007,213.332993,211.667007,212.699997,185.402145,6601425
2013-12-26,212.733002,214.266998,211.800003,213.500000,186.099487,15461170
2013-12-27,214.000000,215.766998,213.332993,214.966995,187.378189,8181664
2013-12-30,214.667007,216.000000,213.332993,214.932999,187.348557,5758996
2013-12-31,215.332993,216.000000,213.533005,214.567001,187.029541,5206776
